0.000206,-0.087890625,0.439453125,0.3515625,0.3515625
0.018868,-0.087890625,-24.873046875,-49.482421875,89.912109375
0.034974,-0.087890625,-24.873046875,-49.482421875,89.912109375
0.050983,-0.087890625,-24.873046875,-49.482421875,90
0.066958,-0.087890625,-24.873046875,-49.482421875,90
0.083485,-0.087890625,-24.873046875,-49.482421875,90
0.098972,-0.087890625,-24.873046875,-49.482421875,90
0.114991,-0.087890625,-24.873046875,-49.482421875,90
0.13088,-0.087890625,-24.873046875,-49.482421875,90
0.146908,-0.087890625,-24.873046875,-49.482421875,90
0.162937,-0.087890625,-24.873046875,-49.39453125,90
0.178916,-0.087890625,-24.873046875,-49.482421875,90
0.194922,-0.087890625,-24.78515625,-49.39453125,89.912109375
0.210915,-0.087890625,-24.78515625,-49.39453125,89.82421875
0.226912,0,-24.78515625,-49.306640625,89.736328125
0.242927,-0.087890625,-24.78515625,-49.306640625,89.6484375
0.258915,-0.087890625,-24.78515625,-49.04296875,89.560546875
0.274913,-0.087890625,-24.697265625,-48.955078125,89.47265625
0.291006,-0.087890625,-24.609375,-48.779296875,89.384765625
0.306687,-0.087890625,-24.521484375,-48.69140625,89.208984375
0.322652,-0.087890625,-24.43359375,-48.515625,89.12109375
0.338601,-0.087890625,-24.345703125,-48.33984375,89.033203125
0.354659,-0.087890625,-24.169921875,-48.251953125,88.857421875
0.370603,-0.087890625,-23.994140625,-48.076171875,88.681640625
0.386818,-0.087890625,-23.73046875,-47.900390625,88.505859375
0.40273,-0.087890625,-23.466796875,-47.63671875,88.330078125
0.418656,-0.087890625,-23.203125,-47.4609375,88.154296875
0.434693,-0.087890625,-23.02734375,-47.197265625,87.978515625
0.450673,-0.087890625,-22.939453125,-46.93359375,87.802734375
0.466679,-0.087890625,-22.763671875,-46.669921875,87.626953125
0.482671,-0.087890625,-22.763671875,-46.40625,87.36328125
0.498661,-0.087890625,-22.587890625,-46.23046875,87.099609375
0.514658,0,-22.5,-45.966796875,86.8359375
0.531047,-0.087890625,-22.412109375,-45.703125,86.572265625
0.546902,-0.087890625,-22.32421875,-45.439453125,86.30859375
0.562832,-0.087890625,-22.236328125,-45.17578125,86.044921875
0.578737,-0.087890625,-22.060546875,-44.912109375,85.78125
0.594873,-0.087890625,-21.884765625,-44.560546875,85.517578125
0.610829,0,-21.533203125,-44.208984375,85.166015625
0.626807,-0.087890625,-21.181640625,-43.9453125,84.90234375
0.642831,-0.087890625,-20.91796875,-43.681640625,84.638671875
0.658825,-0.087890625,-20.654296875,-43.154296875,84.287109375
0.674831,-0.087890625,-20.390625,-42.802734375,83.935546875
0.690833,-0.087890625,-20.126953125,-42.36328125,83.583984375
0.706824,-0.087890625,-19.951171875,-42.01171875,83.3203125
0.722824,-0.087890625,-19.775390625,-41.66015625,82.880859375
0.738814,-0.087890625,-19.51171875,-41.30859375,82.529296875
0.754695,-0.087890625,-19.3359375,-40.95703125,82.177734375
0.770609,-0.087890625,-19.072265625,-40.60546875,81.826171875
0.786583,-0.087890625,-18.80859375,-40.078125,81.38671875
0.802594,-0.087890625,-18.544921875,-39.7265625,81.03515625
0.818644,-0.087890625,-18.193359375,-39.287109375,80.595703125
0.834573,-0.087890625,-17.9296875,-38.84765625,80.15625
0.850645,0,-17.578125,-38.408203125,79.8046875
0.8671,-0.087890625,-17.314453125,-37.880859375,79.27734375
0.882832,-0.087890625,-16.962890625,-37.353515625,78.837890625
0.898808,-0.087890625,-16.611328125,-36.826171875,78.3984375
0.914861,-0.087890625,-16.259765625,-36.38671875,77.958984375
0.930878,-0.087890625,-15.99609375,-35.947265625,77.51953125
0.946896,-0.087890625,-15.64453125,-35.5078125,76.9921875
0.962566,-0.087890625,-15.380859375,-34.892578125,76.46484375
0.978869,-0.087890625,-15.029296875,-34.365234375,76.025390625
0.994801,-0.087890625,-14.677734375,-33.837890625,75.498046875
1.010812,-0.087890625,-14.326171875,-33.3984375,74.970703125
1.026783,-0.087890625,-13.974609375,-32.783203125,74.443359375
1.04281,-0.087890625,-13.53515625,-32.16796875,73.828125
1.058861,-0.087890625,-13.18359375,-31.640625,73.30078125
1.074803,-0.087890625,-12.83203125,-31.025390625,72.7734375
1.090807,-0.087890625,-12.48046875,-30.5859375,72.24609375
1.106807,0,-12.12890625,-29.970703125,71.630859375
1.122805,-0.087890625,-11.77734375,-29.35546875,71.015625
1.138799,-0.087890625,-11.337890625,-28.828125,70.48828125
1.154804,-0.087890625,-10.986328125,-28.212890625,69.873046875
1.170734,-0.087890625,-10.634765625,-27.685546875,69.345703125
1.186811,-0.087890625,-10.283203125,-27.158203125,68.73046875
1.202815,0,-9.84375,-26.455078125,68.203125
1.218786,0,-9.4921875,-26.015625,67.587890625
1.23478,-0.087890625,-9.140625,-25.400390625,67.060546875
1.250766,-0.087890625,-8.701171875,-24.873046875,66.533203125
1.266777,0,-8.349609375,-24.2578125,65.91796875
1.282784,-0.087890625,-8.0859375,-23.73046875,65.390625
1.29871,-0.087890625,-7.734375,-23.115234375,64.86328125
1.314625,0,-7.294921875,-22.67578125,64.3359375
1.330742,-0.087890625,-6.943359375,-22.060546875,63.80859375
1.34681,-0.087890625,-6.591796875,-21.533203125,63.28125
1.362867,-0.087890625,-6.240234375,-20.830078125,62.75390625
